Disease,Symptom
gastroenteritis,"[' diarrhoea', ' dehydration', ' sunken_eyes', ' vomiting']"
gerd,"[' stomach_pain', ' chest_pain', ' cough', ' acidity', ' ulcers_on_tongue', ' vomiting']"
heart attack,"[' sweating', ' chest_pain', ' breathlessness', ' vomiting']"
hepatitis a,"[' nausea', ' loss_of_appetite', ' abdominal_pain', ' mild_fever', ' yellowing_of_eyes', ' joint_pain', ' dark_urine', ' muscle_pain', ' diarrhoea', ' vomiting', ' yellowish_skin']"
hepatitis b,"[' loss_of_appetite', ' fatigue', ' lethargy', ' abdominal_pain', 'itching', ' yellow_urine', ' yellowing_of_eyes', ' malaise', ' dark_urine', ' receiving_blood_transfusion', ' receiving_unsterile_injections', ' yellowish_skin']"
hepatitis c,"[' nausea', ' loss_of_appetite', ' fatigue', ' yellowish_skin', ' yellowing_of_eyes', ' family_history']"
hepatitis d,"[' nausea', ' loss_of_appetite', ' fatigue', ' abdominal_pain', ' yellowing_of_eyes', ' joint_pain', ' dark_urine', ' vomiting', ' yellowish_skin']"
hepatitis e,"[' nausea', ' loss_of_appetite', ' fatigue', ' high_fever', ' acute_liver_failure', ' abdominal_pain', ' stomach_bleeding', ' yellowing_of_eyes', ' joint_pain', ' dark_urine', ' coma', ' vomiting', ' yellowish_skin']"
hypertension ,"[' loss_of_balance', ' lack_of_concentration', ' chest_pain', ' headache', ' dizziness']"
hyperthyroidism,"[' restlessness', ' fatigue', ' sweating', ' abnormal_menstruation', ' irritability', ' mood_swings', ' muscle_weakness', ' weight_loss', ' diarrhoea', ' fast_heart_rate', ' excessive_hunger']"
hypoglycemia,"[' nausea', ' sweating', ' fatigue', ' excessive_hunger', ' slurred_speech', ' anxiety', ' palpitations', ' blurred_and_distorted_vision', ' irritability', ' headache', ' vomiting', ' drying_and_tingling_lips']"
hypothyroidism,"[' enlarged_thyroid', ' depression', ' fatigue', ' lethargy', ' abnormal_menstruation', ' puffy_face_and_eyes', ' brittle_nails', ' irritability', ' mood_swings', ' dizziness', ' weight_gain', ' cold_hands_and_feets', ' swollen_extremeties']"
impetigo,"[' high_fever', ' red_sore_around_nose', ' yellow_crust_ooze', ' blister', ' skin_rash']"
jaundice,"[' fatigue', ' high_fever', ' abdominal_pain', 'itching', ' dark_urine', ' weight_loss', ' vomiting', ' yellowish_skin']"
malaria,"[' nausea', ' sweating', ' high_fever', ' chills', ' headache', ' muscle_pain', ' diarrhoea', ' vomiting']"
migraine,"[' depression', ' visual_disturbances', ' stiff_neck', ' indigestion', ' blurred_and_distorted_vision', ' irritability', ' headache', ' acidity', ' excessive_hunger']"
osteoarthristis,"[' knee_pain', ' swelling_joints', ' painful_walking', ' neck_pain', ' joint_pain', ' hip_joint_pain']"
paralysis (brain hemorrhage),"[' headache', ' weakness_of_one_body_side', ' altered_sensorium', ' vomiting']"
peptic ulcer diseae,"[' loss_of_appetite', ' abdominal_pain', ' internal_itching', ' indigestion', ' passage_of_gases', ' vomiting']"
pneumonia,"[' sweating', ' fatigue', ' high_fever', ' rusty_sputum', ' phlegm', ' chest_pain', ' cough', ' chills', ' malaise', ' breathlessness', ' fast_heart_rate']"
psoriasis,"[' silver_like_dusting', ' skin_rash', ' inflammatory_nails', ' joint_pain', ' skin_peeling', ' small_dents_in_nails']"
tuberculosis,"[' swelled_lymph_nodes', ' sweating', ' fatigue', ' high_fever', ' loss_of_appetite', ' phlegm', ' blood_in_sputum', ' chest_pain', ' cough', ' chills', ' mild_fever', ' yellowing_of_eyes', ' malaise', ' breathlessness', ' weight_loss', ' vomiting']"
typhoid,"[' nausea', ' toxic_look_(typhos)', ' fatigue', ' high_fever', ' constipation', ' abdominal_pain', ' belly_pain', ' chills', ' headache', ' diarrhoea', ' vomiting']"
urinary tract infection,"[' burning_micturition', ' bladder_discomfort', ' continuous_feel_of_urine', ' foul_smell_of urine']"
varicose veins,"[' fatigue', ' prominent_veins_on_calf', ' bruising', ' swollen_blood_vessels', ' swollen_legs', ' obesity', ' cramps']"
