drug_name,side_effects,effect_list,medical_condition
metoprolol,"hives ; difficulty breathing; swelling of your face, lips, tongue, or throat. Metoprolol may cause serious side effects. Call your doctor at once if you have: very slow heartbeats; a light-headed feeling, like you might pass out; shortness of breath (even with mild exertion), swelling, rapid weight gain; or cold feeling in your hands and feet. Common side effects of metoprolol may include: dizziness ; tired feeling; depression ; confusion; memory problems; nightmares ; trouble sleeping; diarrhea; mild itching or rash.","['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'serious side effects', 'very slow heartbeats', 'light-headed feeling', 'passing out', 'shortness of breath', 'swelling', 'rapid weight gain', 'cold feeling in hands and feet', 'common side effects', 'dizziness', 'tired feeling', 'depression', 'confusion', 'memory problems', 'nightmares', 'trouble sleeping', 'diarrhea', 'mild itching', 'rash']",Angina
amlodipine,"hives; difficulty breathing; swelling of your face, lips, tongue, or throat. In rare cases, when you first start taking amlodipine, your angina may get worse or you could have a heart attack. Seek emergency medical attention or call your doctor right away if you have symptoms such as: chest pain or pressure, pain spreading to your jaw or shoulder, nausea, sweating. Amlodipine may cause serious side effects. Call your doctor at once if you have: pounding heartbeats or fluttering in your chest; worsening chest pain; swelling in your feet or ankles; severe drowsiness; or a light-headed feeling, like you might pass out. Common side effects of amlodipine may include: dizziness; drowsiness; feeling tired; stomach pain; nausea; flushing (warmth, redness, or tingly feeling).","['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'rare cases', 'worsening angina', 'heart attack', 'emergency medical attention', 'symptoms such as chest pain', 'pressure', 'pain spreading to jaw or shoulder', 'nausea', 'sweating', 'serious side effects', 'pounding heartbeats', 'fluttering in chest', 'worsening chest pain', 'swelling in feet or ankles', 'severe drowsiness', 'light-headed feeling', 'passing out', 'common side effects', 'dizziness', 'drowsiness', 'feeling tired', 'stomach pain', 'nausea', 'flushing']",Angina
alprazolam,"hives ; difficult breathing; swelling of your face, lips, tongue, or throat. Alprazolam can slow or stop your breathing, especially if you have recently used an opioid medication or alcohol. A person caring for you should seek emergency medical attention if you have slow breathing with long pauses, blue colored lips, or if you are hard to wake up. Call your doctor at once if you have: weak or shallow breathing; a light-headed feeling, like you might pass out; a seizure; hallucinations, risk-taking behavior; increased energy, decreased need for sleep; racing thoughts, being agitated or talkative; double vision; or jaundice (yellowing of the skin or eyes). Drowsiness or dizziness may last longer in older adults. Use caution to avoid falling or accidental injury. Common alprazolam side effects may include: drowsiness; or feeling light-headed. After you stop using alprazolam, get medical help right away if you have symptoms such as: unusual muscle movements, being more active or talkative, sudden and severe changes in mood or behavior, confusion, hallucinations, seizures, suicidal thoughts or actions. Some withdrawal symptoms may last up to 12 months or longer after stopping this medicine suddenly. Tell your doctor if you have ongoing anxiety, depression, problems with memory or thinking, trouble sleeping, ringing in your ears, a burning or prickly feeling, or a crawling sensation under your skin.","['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'alprazolam', 'slowing or stopping breathing', 'opioid medication', 'alcohol', 'emergency medical attention', 'slow breathing', 'long pauses', 'blue colored lips', 'hard to wake up', 'weak or shallow breathing', 'light-headed feeling', 'passing out', 'seizure', 'hallucinations', 'risk-taking behavior', 'increased energy', 'decreased need for sleep', 'racing thoughts', 'being agitated or talkative', 'double vision', 'jaundice', 'drowsiness', 'dizziness', 'older adults', 'caution to avoid falling or accidental injury', 'common side effects', 'drowsiness', 'feeling light-headed', 'withdrawal symptoms', 'unusual muscle movements', 'being more active or talkative', 'sudden and severe changes in mood or behavior', 'confusion', 'hallucinations', 'seizures', 'suicidal thoughts or actions', 'ongoing anxiety', 'depression', 'problems with memory or thinking', 'trouble sleeping', 'ringing in ears', 'burning or prickly feeling', 'crawling sensation under skin']",Anxiety
buspirone,"hives; difficult breathing; swelling of your face, lips, tongue, or throat. Call your doctor at once if you have: chest pain; shortness of breath; or a light-headed feeling, like you might pass out. Common buspirone side effects may include: headache; dizziness, drowsiness; sleep problems (insomnia); nausea, upset stomach; or feeling nervous or excited.","['hives', 'difficult breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'chest pain', 'shortness of breath', 'light-headed feeling', 'passing out', 'common side effects', 'headache', 'dizziness', 'drowsiness', 'sleep problems', 'insomnia', 'nausea', 'upset stomach', 'feeling nervous', 'excited']",Anxiety
escitalopram,"skin rash or hives ; difficulty breathing; swelling of your face, lips, tongue, or throat. Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks , trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself. Call your doctor at once if you have: blurred vision, tunnel vision, eye pain or swelling, or seeing halos around lights; racing thoughts, unusual risk-taking behavior, feelings of extreme happiness or sadness; pain or burning when you urinate; (in a child taking escitalopram) slow growth or weight gain; low levels of sodium in the body - headache , confusion, slurred speech, severe weakness, vomiting, loss of coordination, feeling unsteady; or severe nervous system reaction - very stiff (rigid) muscles, high fever, sweating, confusion, fast or uneven heartbeats, tremors, feeling like you might pass out. Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea. Common escitalopram side effects may include: painful urination; dizziness , drowsiness, tiredness, weakness; feeling anxious or agitated; increased muscle movements, feeling shaky; sleep problems ( insomnia ); sweating, dry mouth, increased thirst, loss of appetite; nausea, constipation ; yawning; nosebleed, heavy menstrual periods; or decreased sex drive, impotence , or difficulty having an orgasm.","['skin rash', 'hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'mood or behavior changes', 'anxiety', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive', 'depressed', 'thoughts about suicide or hurting yourself', 'blurred vision', 'tunnel vision', 'eye pain', 'swelling', 'halos around lights', 'racing thoughts', 'unusual risk-taking behavior', 'extreme happiness or sadness', 'pain or burning when urinating', 'slow growth or weight gain in children', 'low sodium levels in the body', 'headache', 'confusion', 'slurred speech', 'severe weakness', 'vomiting', 'loss of coordination', 'feeling unsteady', 'severe nervous system reaction', 'very stiff muscles', 'high fever', 'sweating', 'confusion', 'fast or uneven heartbeats', 'tremors', 'feeling like might pass out', 'symptoms of serotonin syndrome', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'common side effects', 'painful urination', 'dizziness', 'drowsiness', 'tiredness', 'weakness', 'feeling anxious', 'increased muscle movements', 'feeling shaky', 'sleep problems', 'sweating', 'dry mouth', 'increased thirst', 'loss of appetite', 'constipation', 'yawning', 'nosebleed', 'heavy menstrual periods', 'decreased sex drive', 'impotence', 'difficulty having an orgasm']",Anxiety
trazodone,"hives ; difficulty breathing; swelling of your face, lips, tongue, or throat. Stop taking trazodone and call your doctor at once if you have a penis erection that is painful or lasts 6 hours or longer. This is a medical emergency and could lead to a serious condition that must be corrected with surgery. Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety , panic attacks , trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself. Call your doctor at once if you have: fast or pounding heartbeats, fluttering in your chest, shortness of breath, and sudden dizziness (like you might pass out); slow heartbeats; unusual thoughts or behavior; easy bruising, unusual bleeding; or low levels of sodium in the body - headache, confusion, slurred speech, severe weakness, vomiting, loss of coordination, feeling unsteady. Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation , hallucinations, fever, sweating, shivering, fast heart rate , muscle stiffness, twitching, loss of coordination, nausea , vomiting, or diarrhea . Common trazodone side effects may include: drowsiness, dizziness, tiredness; swelling; weight loss; blurred vision; diarrhea, constipation ; or stuffy nose.","['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'painful or prolonged penis erection', 'medical emergency', 'surgery', 'mood or behavior changes', 'anxiety', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive', 'depressed', 'thoughts about suicide or hurting yourself', 'fast or pounding heartbeats', 'fluttering in chest', 'shortness of breath', 'sudden dizziness', 'passing out', 'slow heartbeats', 'unusual thoughts or behavior', 'easy bruising', 'unusual bleeding', 'low sodium levels in body', 'headache', 'confusion', 'slurred speech', 'severe weakness', 'vomiting', 'loss of coordination', 'feeling unsteady', 'symptoms of serotonin syndrome', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'common side effects', 'drowsiness', 'dizziness', 'tiredness', 'swelling', 'weight loss', 'blurred vision', 'diarrhea', 'constipation', 'stuffy nose']",Anxiety
venlafaxine,"skin rash or hives ; difficulty breathing; swelling of your face, lips, tongue, or throat. Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks , trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself. Venlafaxine may cause serious side effects. Call your doctor at once if you have: blurred vision, eye pain or redness, seeing halos around lights; cough, chest tightness, trouble breathing; a seizure (convulsions); unusual bleeding - nosebleeds , bleeding gums, abnormal vaginal bleeding , any bleeding that will not stop; low blood sodium - headache , confusion, problems with thinking or memory, weakness, feeling unsteady; or severe nervous system reaction - very stiff (rigid) muscles, high fever, sweating, confusion, fast or uneven heartbeats, tremors, feeling like you might pass out. Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation , hallucinations, fever, sweating, shivering, fast heart rate , muscle stiffness, twitching, loss of coordination, nausea , vomiting , or diarrhea Common side effects of venlafaxine may include: headache, dizziness , drowsiness, tiredness; feeling anxious, nervous, or jittery; sleep problems, unusual dreams; tremors; fast heartbeats; blurred vision; nausea, vomiting, diarrhea, constipation ; changes in weight or appetite; dry mouth, yawning; increased sweating; or sexual problems.","['skin rash', 'hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'mood or behavior changes', 'anxiety', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive', 'depressed', 'thoughts about suicide or hurting yourself', 'serious side effects', 'blurred vision', 'eye pain', 'redness', 'seeing halos around lights', 'cough', 'chest tightness', 'trouble breathing', 'seizure', 'convulsions', 'unusual bleeding', 'nosebleeds', 'bleeding gums', 'abnormal vaginal bleeding', 'low blood sodium', 'headache', 'confusion', 'problems with thinking or memory', 'weakness', 'feeling unsteady', 'severe nervous system reaction', 'very stiff muscles', 'high fever', 'sweating', 'confusion', 'fast or uneven heartbeats', 'tremors', 'feeling like might pass out', 'symptoms of serotonin syndrome', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'common side effects', 'headache', 'dizziness', 'drowsiness', 'tiredness', 'feeling anxious', 'nervous', 'jittery', 'sleep problems', 'unusual dreams', 'tremors', 'fast heartbeats', 'blurred vision', 'nausea', 'vomiting', 'diarrhea', 'constipation', 'changes in weight or appetite', 'dry mouth', 'yawning', 'increased sweating', 'sexual problems']",Anxiety
lamotrigine,"mood or behavior changes, depression, anxiety , or if you feel agitated, hostile, restless, hyperactive (mentally or physically), or have thoughts about suicide or hurting yourself. Lamotrigine may cause serious side effects. Call your doctor at once if you have: fast, slow, or pounding heartbeats or fluttering in your chest; chest pain, shortness of breath; fever, swollen glands, weakness, severe muscle pain; any skin rash, especially with blistering or peeling; painful sores in your mouth or around your eyes; headache, neck stiffness, increased sensitivity to light, nausea , vomiting, confusion, drowsiness; jaundice (yellowing of the skin or eyes); or pale skin, cold hands and feet, easy bruising, unusual bleeding. Common side effects of lamotrigine may include: headache, dizziness ; blurred vision, double vision; tremor, loss of coordination; dry mouth, nausea, vomiting, stomach pain, diarrhea ; fever, sore throat, runny nose ; drowsiness, tired feeling; back pain ; or sleep problems ( insomnia ).","['Mood or behavior changes', 'depression', 'anxiety', 'agitation', 'hostility', 'restlessness', 'hyperactivity (mentally or physically)', 'thoughts about suicide or hurting yourself', 'serious side effects', 'fast', 'slow', 'or pounding heartbeats', 'fluttering in chest', 'chest pain', 'shortness of breath', 'fever', 'swollen glands', 'weakness', 'severe muscle pain', 'skin rash', 'blistering', 'peeling', 'painful sores in mouth or around eyes', 'headache', 'neck stiffness', 'increased sensitivity to light', 'nausea', 'vomiting', 'confusion', 'drowsiness', 'jaundice', 'pale skin', 'cold hands and feet', 'easy bruising', 'unusual bleeding', 'common side effects', 'headache', 'dizziness', 'blurred vision', 'double vision', 'tremor', 'loss of coordination', 'dry mouth', 'nausea', 'vomiting', 'stomach pain', 'diarrhea', 'fever', 'sore throat', 'runny nose', 'drowsiness', 'tired feeling', 'back pain', 'sleep problems', 'insomnia']",Anxiety
tramadol,"noisy breathing, sighing, shallow breathing, breathing that stops during sleep; a slow heart rate or weak pulse; a light-headed feeling, like you might pass out; seizure (convulsions); or low cortisol levels - nausea , vomiting , loss of appetite, dizziness, worsening tiredness or weakness. Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation , hallucinations, fever, sweating, shivering, fast heart rate , muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea . Serious breathing problems may be more likely in older adults and people who are debilitated or have wasting syndrome or chronic breathing disorders. Common side effects of tramadol may include: constipation ; nausea and vomiting; stomach pain; dizziness; drowsiness; tiredness; headache ; itching.","['Noisy breathing', 'sighing', 'shallow breathing', 'breathing that stops during sleep', 'slow heart rate', 'weak pulse', 'light-headed feeling', 'passing out', 'seizure', 'convulsions', 'low cortisol levels', 'nausea', 'vomiting', 'loss of appetite', 'dizziness', 'worsening tiredness', 'weakness', 'symptoms of serotonin syndrome', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'serious breathing problems', 'older adults', 'debilitated individuals', 'wasting syndrome', 'chronic breathing disorders', 'common side effects', 'constipation', 'nausea', 'vomiting', 'stomach pain', 'dizziness', 'drowsiness', 'tiredness', 'headache', 'itching']",Anxiety
lurasidone,"hives ; difficulty breathing; swelling of your face, lips, tongue, or throat. Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety , panic attacks , trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself. High doses or long-term use of lurasidone can cause a serious movement disorder that may not be reversible. The longer you use lurasidone, the more likely you are to develop this disorder, especially if you are a woman or an older adult. Lurasidone may cause serious side effects. Call your doctor at once if you have: any new or unusual muscle movements you cannot control; a light-headed feeling, like you might pass out; a seizure (convulsions); (in women) irregular menstrual periods, breast or vaginal changes, nipple discharge; (in men) breast swelling, impotence ; trouble swallowing; manic episodes--racing thoughts, increased energy, decreased need for sleep, risk-taking behavior, being agitated or talkative; low white blood cell counts--fever, chills, mouth sores, skin sores, sore throat , cough, trouble breathing; high blood sugar--increased thirst, increased urination, hunger, dry mouth, fruity breath odor; or severe nervous system reaction--very stiff (rigid) muscles, high fever, sweating, confusion, fast or uneven heartbeats, tremors, feeling like you might pass out. Common side effects of lurasidone may include: drowsiness; weight gain; tremors, muscle stiffness, slow muscle movement; feeling restless or being unable to sit still; nausea , vomiting ; runny nose ; or sleep problems ( insomnia ).","['hives', 'difficulty breathing', 'swelling of face', 'lips', 'tongue', 'throat', 'mood or behavior changes', 'anxiety', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive', 'depressed', 'thoughts about suicide or hurting yourself', 'serious movement disorder', 'irreversible', 'high doses', 'long-term use', 'especially in women or older adults', 'serious side effects', 'new or unusual muscle movements', 'light-headed feeling', 'passing out', 'seizure', 'irregular menstrual periods', 'breast or vaginal changes', 'nipple discharge (in women)', 'breast swelling', 'impotence (in men)', 'trouble swallowing', 'manic episodes', 'racing thoughts', 'increased energy', 'decreased need for sleep', 'risk-taking behavior', 'agitation', 'low white blood cell counts', 'fever', 'chills', 'mouth sores', 'skin sores', 'sore throat', 'cough', 'trouble breathing', 'high blood sugar', 'increased thirst', 'increased urination', 'hunger', 'dry mouth', 'fruity breath odor', 'severe nervous system reaction', 'very stiff muscles', 'high fever', 'sweating', 'confusion', 'fast or uneven heartbeats', 'tremors', 'common side effects', 'drowsiness', 'weight gain', 'tremors', 'muscle stiffness', 'slow muscle movement', 'feeling restless', 'unable to sit still', 'nausea', 'vomiting', 'runny nose', 'sleep problems', 'insomnia']",Bipolar Disorder
quetiapine,"Serious serious side effects of quetiapine include: See “Important information” above stroke that can lead to death can happen in elderly people with dementia who take medicines like this neuroleptic malignant syndrome (NMS). NMS is a rare but very serious condition that can happen in people who take antipsychotic medicines, including quetiapine. NMS can cause death and must be treated in a hospital. Call your healthcare provider right away if you become severely ill and have some or all of these symptoms: high fever excessive sweating rigid muscles confusion changes in your breathing, heartbeat, and blood pressure falls can happen in some people who take this medication. These falls may cause serious injuries. high blood sugar (hyperglycemia). High blood sugar can happen if you have diabetes already or if you have never had diabetes. High blood sugar could lead to: build-up of acid in your blood due to ketones (ketoacidosis) coma death Increases in blood sugar can happen in some people who take quetiapine. Extremely high blood sugar can lead to coma or death. If you have diabetes or risk factors for diabetes (such as being overweight or a family history of diabetes) your healthcare provider should check your blood sugar before you start this medication and during therapy. Call your healthcare provider if you have any of these symptoms of high blood sugar (hyperglycemia): feel very thirsty need to urinate more than usual feel very hungry feel weak or tired feel sick to your stomach feel confused, or your breath smells fruity high fat levels in your blood (increased cholesterol and triglycerides). High fat levels may happen in people treated with this medication. You may not have any symptoms, so your healthcare provider may decide to check your cholesterol and triglycerides during your treatment. increase in weight (weight gain). Weight gain is common in people who take quetiapine so you and your healthcare provider should check your weight regularly. Talk to your healthcare provider about ways to control weight gain, such as eating a healthy, balanced diet, and exercising. movements you cannot control in your face, tongue, or other body parts (tardive dyskinesia). These may be signs of a serious condition. Tardive dyskinesia may not go away, even if you stop taking quetiapine. Tardive dyskinesia may also start after you stop taking this medication. decreased blood pressure (orthostatic hypotension), including lightheadedness or fainting caused by a sudden change in heart rate and blood pressure when rising too quickly from a sitting or lying position. increases in blood pressure in children and teenagers. Your healthcare provider should check blood pressure in children and adolescents before starting this medication and during therapy. low white blood cell count. Tell your healthcare provider as soon as possible if you have a fever, flu-like symptoms, or any other infection, as this could be a result of a very low white blood cell count. Your healthcare provider may check your white blood cell level to determine if further treatment or other action is needed. cataracts seizures abnormal thyroid tests. Your healthcare provider may do blood tests to check your thyroid hormone level. increases in prolactin levels sleepiness, drowsiness, feeling tired, difficulty thinking and doing normal activities increased body temperature difficulty swallowing trouble sleeping or trouble staying asleep (insomnia), nausea, or vomiting if you suddenly stop taking quetiapine. These symptoms usually get better 1 week after you start having them. The most common side effects of quetiapine tablets in adults include: drowsiness sudden drop in blood pressure upon standing weight gain sluggishness abnormal liver tests upset stomach dry mouth dizziness weakness abdominal pain constipation sore throat The most common side effects of quetiapine tablets in children and adolescents include: drowsiness dizziness fatigue nausea dry mouth weight gain increased appetite vomiting rapid heart beat The most common side effects of quetiapine extended-release (XR) tablets include: dry mouth constipation dizziness increased appetite upset stomach fatigue stuffy nose difficulty moving disturbance in speech or language The most common side effects of quetiapine extended-release (XR) tablets in children and adolescents include: drowsiness dizziness fatigue stuffy nose increased appetite upset stomach vomiting dry mouth tachycardia weight increased These are not all the possible side effects. For more information, ask your healthcare provider or pharmacist. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088. Quetiapine side effects","['high fever', 'excessive sweating', 'rigid muscles', 'confusion', 'changes in your breathing', 'heartbeat', 'and blood pressure', 'falls', 'high blood sugar (hyperglycemia)', 'build-up of acid in your blood due to ketones (ketoacidosis)', 'coma', 'death', 'feel very thirsty', 'need to urinate more than usual', 'feel very hungry', 'feel weak or tired', 'feel sick to your stomach', 'feel confused', 'your breath smells fruity', 'high fat levels in your blood (increased cholesterol and triglycerides)', 'increase in weight (weight gain)', 'movements you cannot control in your face', 'tongue', 'or other body parts (tardive dyskinesia)', 'decreased blood pressure (orthostatic hypotension)', 'lightheadedness', 'fainting', 'increases in blood pressure in children and teenagers', 'low white blood cell count', 'fever', 'flu-like symptoms', 'any other infection', 'cataracts', 'seizures', 'abnormal thyroid tests', 'increases in prolactin levels', 'sleepiness', 'drowsiness', 'feeling tired', 'difficulty thinking', 'doing normal activities', 'increased body temperature', 'difficulty swallowing', 'trouble sleeping', 'trouble staying asleep (insomnia)', 'nausea', 'vomiting', 'sudden drop in blood pressure upon standing', 'sluggishness', 'abnormal liver tests', 'upset stomach', 'dry mouth', 'dizziness', 'weakness', 'abdominal pain', 'constipation', 'sore throat', 'fatigue', 'increased appetite', 'rapid heartbeat', 'dry mouth', 'constipation', 'increased appetite', 'upset stomach', 'fatigue', 'stuffy nose', 'difficulty moving', 'disturbance in speech or language', 'tachycardia', 'weight increased']",Bipolar Disorder
sertraline,"skin rash or hives (with or without fever or joint pain); difficulty breathing; swelling of your face, lips, tongue, or throat. Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety , panic attacks , trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself. Call your doctor at once if you have: unusual bleeding or bruising; a seizure; vision changes, eye pain , redness, or swelling; low blood sodium - headache , confusion, problems with thinking or memory, weakness, feeling unsteady; or manic episodes - racing thoughts, increased energy, unusual risk-taking behavior, extreme happiness, being irritable or talkative. Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate , muscle stiffness, twitching, loss of coordination, nausea , vomiting , or diarrhea . Sertraline can affect growth in children. Your child's height and weight may be checked often. Common sertraline side effects may include: indigestion , nausea, diarrhea, loss of appetite, loose stool; increased sweating; tremors; or sexual problems.","['skin rash', 'hives', 'difficulty breathing', 'swelling of your face', 'lips', 'tongue', 'or throat', 'mood changes', 'anxiety', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive (mentally or physically)', 'feeling depressed', 'thoughts about suicide or hurting yourself', 'unusual bleeding or bruising', 'seizure', 'vision changes', 'eye pain', 'redness', 'swelling', 'low blood sodium', 'headache', 'confusion', 'problems with thinking or memory', 'weakness', 'feeling unsteady', 'manic episodes', 'racing thoughts', 'increased energy', 'unusual risk-taking behavior', 'extreme happiness', 'being talkative', 'symptoms of serotonin syndrome', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'effect on growth in children', 'indigestion', 'nausea', 'diarrhea', 'loss of appetite', 'loose stool', 'increased sweating', 'tremors', 'sexual problems']",Bipolar Disorder
vortioxetine,"hives ; difficult breathing; swelling of your face, lips, tongue, or throat. Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety , panic attacks , trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself. Vortioxetine may cause serious side effects. Call your doctor at once if you have: racing thoughts, decreased need for sleep, unusual risk-taking behavior, feelings of extreme happiness or sadness, being more talkative than usual; vision changes, eye pain , eye redness or swelling; easy bruising, unusual bleeding, coughing up blood ; or low sodium level (may be more likely to occur in older adults--confusion, memory problems, hallucinations, slurred speech, severe weakness, feeling unsteady. Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation , hallucinations, fever, sweating, shivering, fast heart rate , muscle stiffness, twitching, loss of coordination, nausea , vomiting , or diarrhea . Common side effects of vortioxetine may include: nausea; constipation ; or vomiting.","['hives', 'difficult breathing', 'swelling of your face', 'lips', 'tongue', 'or throat', 'mood changes', 'anxiety', 'panic attacks', 'trouble sleeping', 'feeling impulsive', 'irritable', 'agitated', 'hostile', 'aggressive', 'restless', 'hyperactive (mentally or physically)', 'feeling more depressed', 'thoughts about suicide or hurting yourself', 'racing thoughts', 'decreased need for sleep', 'unusual risk-taking behavior', 'extreme happiness or sadness', 'being more talkative than usual', 'vision changes', 'eye pain', 'eye redness', 'eye swelling', 'easy bruising', 'unusual bleeding', 'coughing up blood', 'low sodium level (may be more likely in older adults)', 'confusion', 'memory problems', 'hallucinations', 'slurred speech', 'severe weakness', 'feeling unsteady', 'symptoms of serotonin syndrome', 'agitation', 'hallucinations', 'fever', 'sweating', 'shivering', 'fast heart rate', 'muscle stiffness', 'twitching', 'loss of coordination', 'nausea', 'vomiting', 'diarrhea', 'common side effects', 'nausea', 'constipation', 'vomiting']",Depression
dulaglutide,"Stop using dulaglutide and get emergency medical help if you have signs of an allergic reaction: hives ; difficult breathing; feeling light-headed; swelling of your face, lips, tongue, or throat. Dulaglutide may cause serious side effects. Call your doctor at once if you have: pancreatitis--severe pain in your upper stomach spreading to your back, nausea and vomiting ; signs of a thyroid tumor--swelling or a lump in your neck, trouble swallowing, a hoarse voice, or if you feel short of breath; low blood sugar-- headache , hunger, weakness, sweating, confusion, irritability, dizziness , fast heart rate , or feeling jittery; or kidney problems--little or no urination, swelling in your feet or ankles, feeling tired or short of breath. Tell your doctor if you are sick with vomiting or diarrhea, or if you are sweating more than usual. You can easily become dehydrated while using dulaglutide. This can lead to kidney failure . Common side effects of dulaglutide may include: nausea , vomiting, stomach pain; diarrhea; or loss of appetite.","['hives', 'difficult breathing', 'feeling light-headed', 'swelling of your face', 'lips', 'tongue', 'throat', 'pancreatitis--severe pain in upper stomach spreading to back', 'nausea', 'vomiting', 'signs of a thyroid tumor--swelling or lump in neck', 'trouble swallowing', 'hoarse voice', 'shortness of breath', 'low blood sugar--headache', 'hunger', 'weakness', 'sweating', 'confusion', 'irritability', 'dizziness', 'fast heart rate', 'feeling jittery', 'kidney problems--little or no urination', 'swelling in feet or ankles', 'feeling tired', 'shortness of breath', 'vomiting', 'diarrhea', 'sweating', 'dehydration', 'kidney failure', 'common side effects', 'nausea', 'vomiting', 'stomach pain', 'diarrhea', 'loss of appetite']",Diabetes (Type 2)
